Device Name:,,OM-CP-VOLT101A,,,,,,
Device Description:,,Voltage Data Logger,,,,,,
Serial Number:,,R37297,,,,,,
Device ID:,,SynopticOld,,,,,,
,,,,,,,,
,,Channel 1,,,,,,
6/29/2021,9:53:14 AM,391,NA,NA,NA,NA,NA,NA
6/29/2021,9:53:19 AM,391,NA,NA,NA,NA,NA,NA
6/29/2021,9:53:24 AM,396,NA,NA,NA,NA,NA,NA
6/29/2021,9:53:29 AM,401,NA,NA,NA,NA,NA,NA
6/29/2021,9:53:34 AM,401,NA,NA,NA,NA,NA,NA
6/29/2021,9:53:39 AM,401,NA,NA,NA,NA,NA,NA
6/29/2021,9:53:44 AM,401,NA,NA,NA,NA,NA,NA
6/29/2021,9:53:49 AM,401,NA,NA,NA,NA,NA,NA
6/29/2021,9:53:54 AM,401,NA,NA,NA,NA,NA,NA
6/29/2021,9:53:59 AM,396,NA,NA,NA,NA,NA,NA
6/29/2021,9:54:04 AM,391,NA,NA,NA,NA,NA,NA
6/29/2021,9:54:09 AM,391,NA,NA,NA,NA,NA,NA
6/29/2021,9:54:14 AM,391,NA,NA,NA,NA,NA,NA
6/29/2021,9:54:19 AM,391,NA,NA,NA,NA,NA,NA
6/29/2021,9:54:24 AM,386,NA,NA,NA,NA,NA,NA
6/29/2021,9:54:29 AM,386,NA,NA,NA,NA,NA,NA
6/29/2021,9:54:34 AM,381,NA,NA,NA,NA,NA,NA
6/29/2021,9:54:39 AM,386,NA,NA,NA,NA,NA,NA
6/29/2021,9:54:44 AM,386,NA,NA,NA,NA,NA,NA
6/29/2021,9:54:49 AM,391,NA,NA,NA,NA,NA,NA
6/29/2021,9:54:54 AM,396,NA,NA,NA,NA,NA,NA
6/29/2021,9:54:59 AM,406,NA,NA,NA,NA,NA,NA
6/29/2021,9:55:04 AM,426,NA,NA,NA,NA,NA,NA
6/29/2021,9:55:09 AM,446,NA,NA,NA,NA,NA,NA
6/29/2021,9:55:14 AM,471,NA,NA,NA,NA,NA,NA
6/29/2021,9:55:19 AM,496,NA,NA,NA,NA,NA,NA
6/29/2021,9:55:24 AM,521,NA,NA,NA,NA,NA,NA
6/29/2021,9:55:29 AM,541,NA,NA,NA,NA,NA,NA
6/29/2021,9:55:34 AM,566,NA,NA,NA,NA,NA,NA
6/29/2021,9:55:39 AM,591,NA,NA,NA,NA,NA,NA
6/29/2021,9:55:44 AM,616,NA,NA,NA,NA,NA,NA
6/29/2021,9:55:49 AM,641,NA,NA,NA,NA,NA,NA
6/29/2021,9:55:54 AM,666,NA,NA,NA,NA,NA,NA
6/29/2021,9:55:59 AM,691,NA,NA,NA,NA,NA,NA
6/29/2021,9:56:04 AM,722,NA,NA,NA,NA,NA,NA
6/29/2021,9:56:09 AM,757,NA,NA,NA,NA,NA,NA
6/29/2021,9:56:14 AM,792,NA,NA,NA,NA,NA,NA
6/29/2021,9:56:19 AM,832,NA,NA,NA,NA,NA,NA
6/29/2021,9:56:24 AM,882,NA,NA,NA,NA,NA,NA
6/29/2021,9:56:29 AM,937,NA,NA,NA,NA,NA,NA
6/29/2021,9:56:34 AM,1002,NA,NA,NA,NA,NA,NA
6/29/2021,9:56:39 AM,1072,NA,NA,NA,NA,NA,NA
6/29/2021,9:56:44 AM,1147,NA,NA,NA,NA,NA,NA
6/29/2021,9:56:49 AM,1223,NA,NA,NA,NA,NA,NA
6/29/2021,9:56:54 AM,1293,NA,NA,NA,NA,NA,NA
6/29/2021,9:56:59 AM,1353,NA,NA,NA,NA,NA,NA
6/29/2021,9:57:04 AM,1418,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:57:09 AM,1483,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:57:14 AM,1553,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:57:19 AM,1613,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:57:24 AM,1673,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:57:29 AM,1724,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:57:34 AM,1784,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:57:39 AM,1844,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:57:44 AM,1899,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:57:49 AM,1954,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:57:54 AM,2009,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:57:59 AM,2059,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:58:04 AM,2104,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:58:09 AM,2154,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:58:14 AM,2200,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:58:19 AM,2245,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:58:24 AM,2290,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:58:29 AM,2340,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:58:34 AM,2380,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:58:39 AM,2425,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:58:44 AM,2465,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:58:49 AM,2505,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:58:54 AM,2545,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:58:59 AM,2580,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:59:04 AM,2605,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:59:09 AM,2635,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:59:14 AM,2666,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:59:19 AM,2691,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:59:24 AM,2726,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:59:29 AM,2756,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:59:34 AM,2786,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:59:39 AM,2816,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:59:44 AM,2851,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:59:49 AM,2881,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:59:54 AM,2901,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,9:59:59 AM,2921,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:00:04 AM,2936,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:00:09 AM,2956,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:00:14 AM,2971,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:00:19 AM,2981,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:00:24 AM,3006,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:00:29 AM,3026,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:00:34 AM,3051,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:00:39 AM,3071,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:00:44 AM,3096,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:00:49 AM,3111,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:00:54 AM,3127,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:00:59 AM,3147,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:01:04 AM,3177,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:01:09 AM,3202,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:01:14 AM,3222,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:01:19 AM,3227,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:01:24 AM,3222,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:01:29 AM,3177,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:01:34 AM,3071,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:01:39 AM,2921,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:01:44 AM,2751,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:01:49 AM,2570,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:01:54 AM,2395,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:01:59 AM,2245,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:02:04 AM,2124,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:02:09 AM,2024,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:02:14 AM,1944,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:02:19 AM,1894,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:02:24 AM,1869,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:02:29 AM,1869,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:02:34 AM,1879,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:02:39 AM,1904,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:02:44 AM,1934,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:02:49 AM,1969,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:02:54 AM,1999,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:02:59 AM,2039,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:03:04 AM,2079,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:03:09 AM,2129,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:03:14 AM,2175,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:03:19 AM,2215,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:03:24 AM,2255,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:03:29 AM,2285,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:03:34 AM,2320,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:03:39 AM,2360,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:03:44 AM,2410,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:03:49 AM,2455,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:03:54 AM,2495,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:03:59 AM,2530,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:04:04 AM,2560,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:04:09 AM,2600,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:04:14 AM,2641,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:04:19 AM,2686,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:04:24 AM,2726,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:04:29 AM,2756,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:04:34 AM,2786,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:04:39 AM,2821,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:04:44 AM,2861,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:04:49 AM,2896,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:04:54 AM,2921,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:04:59 AM,2941,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:05:04 AM,2966,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:05:09 AM,2996,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:05:14 AM,3026,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:05:19 AM,3056,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:05:24 AM,3086,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:05:29 AM,3116,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:05:34 AM,3142,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:05:39 AM,3172,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:05:44 AM,3202,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:05:49 AM,3227,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:05:54 AM,3247,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:05:59 AM,3262,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:06:04 AM,3287,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:06:09 AM,3307,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:06:14 AM,3327,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:06:19 AM,3352,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:06:24 AM,3377,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:06:29 AM,3397,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:06:34 AM,3417,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:06:39 AM,3427,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:06:44 AM,3437,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:06:49 AM,3447,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:06:54 AM,3462,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:06:59 AM,3472,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:07:04 AM,3487,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:07:09 AM,3502,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:07:14 AM,3522,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:07:19 AM,3542,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:07:24 AM,3572,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:07:29 AM,3587,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:07:34 AM,3603,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:07:39 AM,3608,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:07:44 AM,3618,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:07:49 AM,3628,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:07:54 AM,3633,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:07:59 AM,3653,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:08:04 AM,3668,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:08:09 AM,3683,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:08:14 AM,3693,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:08:19 AM,3698,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:08:24 AM,3708,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:08:29 AM,3723,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:08:34 AM,3738,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:08:39 AM,3763,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:08:44 AM,3778,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:08:49 AM,3783,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:08:54 AM,3778,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:08:59 AM,3773,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:09:04 AM,3778,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:09:09 AM,3783,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:09:14 AM,3793,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:09:19 AM,3803,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:09:24 AM,3813,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:09:29 AM,3833,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:09:34 AM,3853,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:09:39 AM,3873,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:09:44 AM,3893,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:09:49 AM,3903,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:09:54 AM,3913,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:09:59 AM,3908,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:10:04 AM,3913,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:10:09 AM,3918,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:10:14 AM,3918,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:10:19 AM,3923,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:10:24 AM,3928,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:10:29 AM,3933,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:10:34 AM,3938,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:10:39 AM,3943,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:10:44 AM,3948,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:10:49 AM,3958,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:10:54 AM,3968,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:10:59 AM,3973,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:11:04 AM,3978,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
6/29/2021,10:11:09 AM,3983,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,4,-0.32817,-78.20314,yes
